,0,1
0,0.270448201847782,0.7295517981522179
1,0.6069375882695994,0.3930624117304006
2,0.0,1.0
3,0.11745446977162816,0.8825455302283718
4,0.45845338866218205,0.541546611337818
5,0.5077203044005734,0.49227969559942664
6,0.0400646442078141,0.9599353557921859
7,0.0,1.0
8,0.04050941332025139,0.9594905866797486
9,0.33562791418025123,0.6643720858197488
10,0.16956361898459485,0.8304363810154052
11,0.0,1.0
12,0.14126672379126323,0.8587332762087367
13,0.15221430667740962,0.8477856933225904
14,0.0,1.0
15,0.27696155368256614,0.7230384463174339
16,0.0,1.0
17,-1.3877787807814457e-17,1.0
18,0.0,1.0
19,0.05278625936898936,0.9472137406310106
20,0.2655270026837246,0.7344729973162754
21,-5.551115123125783e-17,1.0
22,0.10025673075744757,0.8997432692425524
23,0.0,1.0
24,0.27945470271023326,0.7205452972897668
25,0.23353920811734852,0.7664607918826515
26,0.20133673036596292,0.7986632696340371
27,0.0,1.0
28,0.033615492077497096,0.9663845079225029
29,0.33635711922355765,0.6636428807764423
30,0.0,1.0
31,0.2576506110568273,0.7423493889431727
32,0.0,1.0
33,0.26297582888395254,0.7370241711160475
34,0.22292378956655987,0.7770762104334401
35,0.10727159798691611,0.8927284020130839
36,0.25729252091416255,0.7427074790858375
37,0.08814014190654723,0.9118598580934527
38,0.2584001883502821,0.7415998116497179
39,0.2992675531167512,0.7007324468832488
40,0.5401891184341127,0.45981088156588734
41,0.35762979048691135,0.6423702095130887
42,0.27880495514523984,0.7211950448547602
43,0.5961915302361496,0.40380846976385043
44,0.0,1.0
45,0.05221304705794726,0.9477869529420527
46,0.0,1.0
47,0.0,1.0
48,0.0,1.0
49,0.09122063059745436,0.9087793694025457
50,0.0,1.0
51,0.1750249497642203,0.8249750502357797
52,0.10524591440193494,0.894754085598065
53,0.0,1.0
54,0.0,1.0
55,0.1845782980667734,0.8154217019332266
56,0.2775591088967658,0.7224408911032342
57,0.43140185491967575,0.5685981450803242
58,0.0,1.0
59,0.0,1.0
60,0.3418849639066873,0.6581150360933127
61,0.4734476673651693,0.5265523326348307
62,0.0,1.0
63,0.0,1.0
64,0.0,1.0
65,0.15614938255353447,0.8438506174464655
66,0.4444477437198301,0.5555522562801699
67,0.021855273486916252,0.9781447265130837
68,0.0,1.0
69,-1.3877787807814457e-17,1.0
70,0.0,1.0
71,0.0,1.0
72,0.0,1.0
73,0.26049521477440707,0.7395047852255929
74,0.0,1.0
75,0.11206657052351482,0.8879334294764851
76,0.6281254897749503,0.3718745102250497
77,0.000618373896162319,0.9993816261038376
78,0.6990332335235704,0.3009667664764296
79,0.021855273486916252,0.9781447265130837
80,0.19145000474053867,0.8085499952594614
81,0.06094319426999442,0.9390568057300056
82,0.0,1.0
83,0.7294393752776498,0.2705606247223502
84,-6.938893903907228e-18,1.0
85,0.6105382155067824,0.38946178449321756
86,0.0,1.0
87,0.1446842232107479,0.8553157767892521
88,0.4817203728564756,0.5182796271435244
89,0.3237303582105151,0.6762696417894849
90,0.26881986388908674,0.7311801361109133
91,0.6135922128663739,0.3864077871336261
92,0.0,1.0
93,0.0,1.0
94,0.0,1.0
95,0.022808804723991154,0.9771911952760088
96,3.469446951953614e-18,1.0
97,0.4354423668902668,0.5645576331097333
98,0.25477004521892577,0.7452299547810742
99,0.24454418331220246,0.7554558166877976
100,0.166897969437398,0.833102030562602
101,0.5802277330419459,0.41977226695805414
102,0.1845782980667734,0.8154217019332266
103,0.28685219906130915,0.7131478009386909
104,0.4651749618738659,0.5348250381261341
105,0.17572994082871587,0.8242700591712842
106,0.5475555160333455,0.4524444839666545
107,0.0,1.0
108,0.0,1.0
109,0.23353920811734852,0.7664607918826515
110,0.03659942813779258,0.9634005718622074
111,0.5586488024251446,0.4413511975748554
112,0.0,1.0
113,0.5194404807961001,0.48055951920389994
114,0.0,1.0
115,0.0,1.0
116,1.0,0.0
117,0.6333866401970514,0.3666133598029486
118,0.16297789657387207,0.8370221034261279
119,0.08359642108745995,0.9164035789125401
120,0.258019663142636,0.741980336857364
121,0.2801233749615866,0.7198766250384134
122,0.1659593604419069,0.834040639558093
123,0.1864983337550309,0.8135016662449691
124,0.18603258252372032,0.8139674174762797
125,0.30515367356446,0.69484632643554
126,0.0,1.0
127,0.20801703160162247,0.7919829683983776
128,0.0,1.0
129,0.48418983718223735,0.5158101628177627
130,0.553417153781111,0.446582846218889
131,0.12448990845924682,0.8755100915407532
132,0.3551517911461985,0.6448482088538015
133,0.4334629241572014,0.5665370758427986
134,0.7583389627219591,0.2416610372780409
135,0.0,1.0
136,0.4516378074335504,0.5483621925664496
137,0.0,1.0
138,0.5137242700126159,0.4862757299873841
139,0.14914929782917047,0.8508507021708296
140,0.23353920811734852,0.7664607918826515
141,0.8878350060659543,0.11216499393404566
142,0.0,1.0
143,0.07360023528546651,0.9263997647145334
144,0.7133561266129916,0.28664387338700836
145,0.06616121329328703,0.9338387867067129
146,0.19545850030023373,0.8045414996997663
147,-2.7755575615628914e-17,1.0
148,0.3950160556879977,0.6049839443120023
149,0.033615492077497096,0.9663845079225029
150,0.3722146180871886,0.6277853819128114
151,0.31458936326864023,0.6854106367313597
152,0.39347818094923054,0.6065218190507695
153,0.27286846373174584,0.7271315362682542
154,0.010368548351932247,0.9896314516480678
155,0.15394872400669607,0.8460512759933039
156,0.0,1.0
157,0.39899331794343273,0.6010066820565673
158,0.0,1.0
159,0.3217408475466948,0.6782591524533053
160,0.17962719480323142,0.8203728051967686
161,0.45775272143307005,0.5422472785669299
162,0.12738502260946216,0.8726149773905378
