,0,1,2
0,0.41502968257964284,0.17542182102240864,0.4095484963979485
1,0.39729366933204346,0.17147115135208565,0.4312351793158708
2,0.398735530010402,0.17643512921830934,0.42482934077128875
3,0.42346526991791744,0.16309394696103005,0.41344078312105254
4,0.3903440013569981,0.16947559666754972,0.44018040197545216
5,0.35735322687501364,0.17787496244657414,0.46477181067841233
6,0.33366442322284773,0.19178676258266666,0.4745488141944855
7,0.3871615188183394,0.1871749034101562,0.42566357777150454
8,0.3276273306104193,0.17651511189692815,0.4958575574926526
9,0.3450866714846721,0.2015061498648817,0.4534071786504461
10,0.4090933537536751,0.20855081901292447,0.3823558272334004
11,0.18267154177591538,0.03681940560594454,0.7805090526181401
12,0.2510722377062847,0.22537923198534482,0.5235485303083706
13,0.4316076100391959,0.09605470114848243,0.47233768881232174
14,0.40127253889870773,0.12616389494999675,0.4725635661512955
15,0.3991963132512991,0.20024808084738385,0.4005556059013171
16,0.3814742119289552,0.20525517742104551,0.41327061064999937
17,0.37588564626105037,0.18718835758092647,0.4369259961580232
18,0.34690863447719134,0.17291332381712674,0.4801780417056819
19,0.3224092762465992,0.20747810644910972,0.47011261730429116
20,0.35869906881538116,0.19792140633447075,0.4433795248501481
21,0.34257530967400496,0.21220152579934826,0.44522316452664684
22,0.3193485154320623,0.19321071476475618,0.4874407698031815
23,0.3011724861445984,0.19918369631578803,0.49964381753961357
24,0.29909550182828926,0.24424932408982744,0.4566551740818833
25,0.3190819617031354,0.20510591768186867,0.47581212061499595
26,0.36904397744607376,0.17388637492777823,0.45706964762614793
27,0.33979195828953945,0.18723142392805225,0.47297661778240835
28,0.37992011095088163,0.20502640710449552,0.4150534819446229
