,0,1,2
0,0.4196051624031291,0.19216416499108477,0.3882306726057861
1,0.4268418461878265,0.1596854339614578,0.4134727198507157
2,0.4462884946324095,0.1394535634409712,0.41425794192662746
3,0.4705461678655179,0.11791229758796942,0.4115415345465353
4,0.3990089723538695,0.1305657420786278,0.47042528556751567
5,0.36257800972594323,0.13418374848745654,0.5032382417866132
6,0.3378350483498242,0.18281279819210766,0.4793521534580681
7,0.3918196949672479,0.1629998977539579,0.44518040727879393
8,0.32333369625851327,0.15799775575330102,0.5186685479881926
9,0.332923276640137,0.19996161848280447,0.46711510487705804
10,0.4158046902256544,0.23834932406958734,0.3458459857047689
11,5.047647502860402e-11,0.07797109090656533,0.9220289090429802
12,0.1965115240952898,0.2265619317464097,0.5769265441582923
13,0.5105037818799955,3.266462175511884e-10,0.48949621779327424
14,0.5029774686783165,0.021664016590499918,0.4753585147312856
15,0.4128334122628683,0.19760263835007935,0.3895639493870524
16,0.38646264495645416,0.21858504046654367,0.39495231457701485
17,0.4117052045919898,0.18987772879819162,0.3984170666098187
18,0.3794916649914991,0.14499831721268958,0.4755100177958188
19,0.30344989016558854,0.2026347002857264,0.4939154095486852
20,0.338511431623396,0.22032079094225585,0.44116777743434765
21,0.33823238645805265,0.21884175008959952,0.44292586345234725
22,0.3082294983153226,0.19923149491870606,0.49253900676597145
23,0.2839518523214387,0.16594455023831944,0.550103597440249
24,0.28026279196146525,0.24062023491054144,0.4791169731279935
25,0.30486748576614,0.20096478239617988,0.49416773183768026
26,0.3747400000111188,0.10388457536428704,0.521375424624621
27,0.32804848855901075,0.19769402507907624,0.47425748636191273
28,0.35100161068523744,0.2547970378421054,0.394201351472663
