,0,1
0,0.3299,0.6701
1,0.3299,0.6701
2,0.3299,0.6701
3,0.3299,0.6701
4,0.3299,0.6701
5,0.3299,0.6701
6,0.3299,0.6701
7,0.7635,0.2365
8,0.3299,0.6701
9,0.3299,0.6701
10,0.3299,0.6701
11,0.3299,0.6701
12,0.3299,0.6701
13,0.7635,0.2365
14,0.3299,0.6701
15,0.3115,0.6885
16,0.3299,0.6701
17,0.3299,0.6701
18,0.3299,0.6701
19,0.3299,0.6701
20,0.3299,0.6701
21,0.3299,0.6701
22,0.3299,0.6701
23,0.3299,0.6701
24,0.3299,0.6701
25,0.3299,0.6701
26,0.3299,0.6701
27,0.3299,0.6701
28,0.3299,0.6701
29,0.7446,0.2554
30,0.3115,0.6885
31,0.3299,0.6701
32,0.3299,0.6701
33,0.7543,0.2457
34,0.3299,0.6701
35,0.3299,0.6701
36,0.3589,0.6411
37,0.3115,0.6885
38,0.3299,0.6701
39,0.3299,0.6701
40,0.7543,0.2457
41,0.3299,0.6701
42,0.3299,0.6701
43,0.3299,0.6701
44,0.3299,0.6701
45,0.3299,0.6701
46,0.3299,0.6701
47,0.3299,0.6701
48,0.3299,0.6701
49,0.3299,0.6701
50,0.3115,0.6885
51,0.3299,0.6701
52,0.3299,0.6701
53,0.3299,0.6701
54,0.3299,0.6701
55,0.3299,0.6701
56,0.3299,0.6701
57,0.7543,0.2457
58,0.3115,0.6885
59,0.3299,0.6701
60,0.3299,0.6701
61,0.3299,0.6701
62,0.3115,0.6885
63,0.3299,0.6701
64,0.3299,0.6701
65,0.3299,0.6701
66,0.3299,0.6701
67,0.3115,0.6885
68,0.3299,0.6701
69,0.3299,0.6701
70,0.3299,0.6701
71,0.3299,0.6701
72,0.3299,0.6701
73,0.3299,0.6701
74,0.3299,0.6701
75,0.3299,0.6701
76,0.3299,0.6701
77,0.3299,0.6701
78,0.3115,0.6885
79,0.3299,0.6701
80,0.3299,0.6701
81,0.3299,0.6701
82,0.3299,0.6701
83,0.3115,0.6885
84,0.3299,0.6701
85,0.7346,0.2654
86,0.3299,0.6701
87,0.3299,0.6701
88,0.3299,0.6701
89,0.3299,0.6701
90,0.3299,0.6701
91,0.3299,0.6701
92,0.3299,0.6701
93,0.3299,0.6701
94,0.3299,0.6701
95,0.3299,0.6701
96,0.3299,0.6701
97,0.3299,0.6701
98,0.3299,0.6701
99,0.3299,0.6701
100,0.3299,0.6701
101,0.3299,0.6701
102,0.3299,0.6701
103,0.3299,0.6701
104,0.3299,0.6701
105,0.3299,0.6701
106,0.7346,0.2654
107,0.3299,0.6701
108,0.3299,0.6701
109,0.3299,0.6701
110,0.3299,0.6701
111,0.3299,0.6701
112,0.3299,0.6701
113,0.3299,0.6701
114,0.3299,0.6701
115,0.3299,0.6701
116,0.3299,0.6701
117,0.3299,0.6701
118,0.3299,0.6701
119,0.3299,0.6701
120,0.3299,0.6701
121,0.3299,0.6701
122,0.3299,0.6701
123,0.3299,0.6701
124,0.3299,0.6701
125,0.7346,0.2654
126,0.3299,0.6701
127,0.3299,0.6701
128,0.3299,0.6701
129,0.3299,0.6701
130,0.3299,0.6701
131,0.3299,0.6701
132,0.3299,0.6701
133,0.3299,0.6701
134,0.3299,0.6701
135,0.3299,0.6701
136,0.3299,0.6701
137,0.3299,0.6701
138,0.3299,0.6701
139,0.3299,0.6701
140,0.3299,0.6701
141,0.3299,0.6701
142,0.3299,0.6701
143,0.3299,0.6701
144,0.3299,0.6701
145,0.3299,0.6701
146,0.3299,0.6701
147,0.3299,0.6701
148,0.3299,0.6701
149,0.3299,0.6701
150,0.3299,0.6701
151,0.3299,0.6701
152,0.3299,0.6701
153,0.3299,0.6701
154,0.3299,0.6701
155,0.7543,0.2457
156,0.3299,0.6701
157,0.3299,0.6701
158,0.3299,0.6701
159,0.3299,0.6701
160,0.3299,0.6701
161,0.3299,0.6701
162,0.3299,0.6701
163,0.3299,0.6701
164,0.3299,0.6701
165,0.3299,0.6701
166,0.3299,0.6701
167,0.3299,0.6701
168,0.3299,0.6701
169,0.3299,0.6701
170,0.3299,0.6701
171,0.3299,0.6701
172,0.3299,0.6701
173,0.7635,0.2365
174,0.3299,0.6701
175,0.3299,0.6701
176,0.3299,0.6701
177,0.3299,0.6701
178,0.3299,0.6701
179,0.3299,0.6701
180,0.3299,0.6701
181,0.3299,0.6701
182,0.3299,0.6701
183,0.3652,0.6348
184,0.246,0.754
185,0.3299,0.6701
186,0.3299,0.6701
187,0.3299,0.6701
188,0.3115,0.6885
189,0.3299,0.6701
190,0.7635,0.2365
191,0.3299,0.6701
192,0.3299,0.6701
193,0.3299,0.6701
194,0.3299,0.6701
195,0.7635,0.2365
196,0.3299,0.6701
197,0.3299,0.6701
198,0.3299,0.6701
199,0.3115,0.6885
200,0.3299,0.6701
201,0.3299,0.6701
202,0.3299,0.6701
203,0.3299,0.6701
204,0.3299,0.6701
205,0.3299,0.6701
206,0.3299,0.6701
207,0.3299,0.6701
208,0.3299,0.6701
209,0.3299,0.6701
210,0.3299,0.6701
211,0.3115,0.6885
212,0.7543,0.2457
213,0.3299,0.6701
214,0.3299,0.6701
215,0.3307,0.6693
