,0,1
0,0.3945352786148766,0.6054647213851234
1,0.2207971576945745,0.7792028423054254
2,0.3945352786148766,0.6054647213851234
3,0.0,1.0
4,0.0,1.0
5,0.17943093842783595,0.8205690615721641
6,0.5662050885718416,0.43379491142815835
7,0.4793360281116906,0.5206639718883094
8,0.0,1.0
9,0.35110074838480104,0.6488992516151989
10,0.0,1.0
11,0.0,1.0
12,0.0,1.0
13,0.3945352786148766,0.6054647213851234
14,0.26423168792464996,0.73576831207535
15,0.3076662181547255,0.6923337818452745
16,0.7813094287588822,0.21869057124111785
17,0.0,1.0
18,0.0,1.0
19,0.6096396188019172,0.39036038119808286
20,0.26423168792464996,0.73576831207535
21,0.35110074838480104,0.6488992516151989
22,0.26423168792464996,0.73576831207535
23,0.8247439589889577,0.17525604101104228
24,0.0,1.0
25,0.7378748985288067,0.2621251014711933
26,0.3966035895782135,0.6033964104217865
27,0.4793360281116906,0.5206639718883094
28,0.13599640819776043,0.8640035918022396
29,0.6096396188019172,0.39036038119808286
30,0.9116130194491088,0.08838698055089125
31,0.990208836055912,0.009791163944088016
32,0.814402404172273,0.18559759582772692
33,0.4793360281116906,0.5206639718883094
34,0.5496586008651462,0.4503413991348538
35,0.6096396188019172,0.39036038119808286
36,0.2207971576945745,0.7792028423054254
37,0.5662050885718416,0.43379491142815835
38,0.9116130194491088,0.08838698055089125
39,0.8681784892190332,0.1318215107809668
40,0.5227705583417661,0.47722944165823394
41,0.7813094287588822,0.21869057124111785
42,0.5227705583417661,0.47722944165823394
43,0.2207971576945745,0.7792028423054254
44,0.8681784892190332,0.1318215107809668
45,0.5227705583417661,0.47722944165823394
46,0.2207971576945745,0.7792028423054254
47,0.5662050885718416,0.43379491142815835
48,0.696508679262068,0.3034913207379319
49,0.9116130194491088,0.08838698055089125
50,0.0,1.0
51,0.13599640819776043,0.8640035918022396
52,0.6385959722886342,0.3614040277113659
53,0.26423168792464996,0.73576831207535
54,0.5662050885718416,0.43379491142815835
55,0.696508679262068,0.3034913207379319
56,0.7378748985288067,0.2621251014711933
57,0.7378748985288067,0.2621251014711933
58,0.6096396188019172,0.39036038119808286
59,0.35110074838480104,0.6488992516151989
60,0.5227705583417661,0.47722944165823394
61,0.6096396188019172,0.39036038119808286
62,0.5662050885718416,0.43379491142815835
63,0.696508679262068,0.3034913207379319
64,0.5227705583417661,0.47722944165823394
65,0.4359014978816152,0.5640985021183847
66,0.7813094287588822,0.21869057124111785
67,0.8247439589889577,0.17525604101104228
68,0.5662050885718416,0.43379491142815835
69,0.9964137689459228,0.0035862310540772245
70,0.5662050885718416,0.43379491142815835
71,0.35110074838480104,0.6488992516151989
72,0.5496586008651462,0.4503413991348538
73,0.8247439589889577,0.17525604101104228
74,0.5227705583417661,0.47722944165823394
75,0.8681784892190332,0.1318215107809668
76,0.9116130194491088,0.08838698055089125
77,0.8247439589889577,0.17525604101104228
78,0.8247439589889577,0.17525604101104228
79,0.9116130194491088,0.08838698055089125
80,0.7378748985288067,0.2621251014711933
81,0.5227705583417661,0.47722944165823394
82,0.9116130194491088,0.08838698055089125
83,0.6530741490319927,0.3469258509680074
84,0.696508679262068,0.3034913207379319
85,0.6096396188019172,0.39036038119808286
86,0.8019925383922515,0.19800746160774854
87,0.9012714646324241,0.0987285353675759
88,0.696508679262068,0.3034913207379319
89,0.35110074838480104,0.6488992516151989
90,0.9467743058258365,0.0532256941741635
91,0.8681784892190332,0.1318215107809668
92,0.17943093842783595,0.8205690615721641
93,0.9116130194491088,0.08838698055089125
94,0.7688995629788605,0.23110043702113942
95,0.8247439589889577,0.17525604101104228
96,1.0,0.0
97,1.0,0.0
98,0.9116130194491088,0.08838698055089125
99,1.0,0.0
100,1.0,0.0
101,0.8681784892190332,0.1318215107809668
102,0.7813094287588822,0.21869057124111785
103,0.9116130194491088,0.08838698055089125
104,0.696508679262068,0.3034913207379319
105,0.4359014978816152,0.5640985021183847
106,0.7813094287588822,0.21869057124111785
107,0.9467743058258365,0.0532256941741635
108,0.8681784892190332,0.1318215107809668
109,0.8681784892190332,0.1318215107809668
110,1.0,0.0
111,0.7813094287588822,0.21869057124111785
112,0.8247439589889577,0.17525604101104228
113,0.3076662181547255,0.6923337818452745
114,0.990208836055912,0.009791163944088016
115,0.6820305025187097,0.3179694974812904
116,0.4359014978816152,0.5640985021183847
117,0.7813094287588822,0.21869057124111785
118,0.6530741490319927,0.3469258509680074
119,0.6820305025187097,0.3179694974812904
120,0.13599640819776043,0.8640035918022396
121,0.696508679262068,0.3034913207379319
122,0.6096396188019172,0.39036038119808286
123,0.26423168792464996,0.73576831207535
124,0.4607212294416582,0.5392787705583417
125,0.35110074838480104,0.6488992516151989
126,0.0,1.0
127,0.4793360281116906,0.5206639718883094
128,0.8247439589889577,0.17525604101104228
129,0.8247439589889577,0.17525604101104228
130,0.4793360281116906,0.5206639718883094
131,0.8247439589889577,0.17525604101104228
132,0.7378748985288067,0.2621251014711933
