,0,1,2
0,0.14583333333333334,0.2222222222222222,0.6319444444444444
1,0.11805555555555555,0.5138888888888888,0.3680555555555556
2,0.20833333333333334,0.6597222222222222,0.13194444444444445
3,0.5138888888888888,0.20833333333333334,0.2777777777777778
4,0.4513888888888889,0.4166666666666667,0.13194444444444445
5,0.4583333333333333,0.4027777777777778,0.1388888888888889
6,0.06944444444444445,0.9097222222222222,0.020833333333333332
7,0.041666666666666664,0.9583333333333334,0.0
8,0.1111111111111111,0.4444444444444444,0.4444444444444444
9,0.3611111111111111,0.2986111111111111,0.3402777777777778
10,0.125,0.6111111111111112,0.2638888888888889
11,0.1597222222222222,0.6527777777777778,0.1875
12,0.013888888888888888,0.7222222222222222,0.2638888888888889
13,0.08333333333333333,0.8958333333333334,0.020833333333333332
14,0.06944444444444445,0.8680555555555556,0.0625
15,0.2569444444444444,0.4722222222222222,0.2708333333333333
16,0.020833333333333332,0.6944444444444444,0.2847222222222222
17,0.006944444444444444,0.8541666666666666,0.1388888888888889
18,0.041666666666666664,0.8541666666666666,0.10416666666666667
19,0.2222222222222222,0.2638888888888889,0.5138888888888888
20,0.18055555555555555,0.1111111111111111,0.7083333333333334
21,0.1597222222222222,0.5625,0.2777777777777778
22,0.4027777777777778,0.1736111111111111,0.4236111111111111
23,0.3055555555555556,0.5833333333333334,0.1111111111111111
24,0.1527777777777778,0.6597222222222222,0.1875
25,0.027777777777777776,0.7916666666666666,0.18055555555555555
26,0.006944444444444444,0.7083333333333334,0.2847222222222222
27,0.0,0.9930555555555556,0.006944444444444444
28,0.034722222222222224,0.8402777777777778,0.125
29,0.0,0.8888888888888888,0.1111111111111111
30,0.0,0.8125,0.1875
31,0.0,0.9861111111111112,0.013888888888888888
32,0.0,1.0,0.0
33,0.0,1.0,0.0
34,0.041666666666666664,0.9583333333333334,0.0
35,0.0,0.8333333333333334,0.16666666666666666
36,0.0,0.8125,0.1875
37,0.0,0.7916666666666666,0.20833333333333334
38,0.0,0.7083333333333334,0.2916666666666667
39,0.0,0.7916666666666666,0.20833333333333334
40,0.0,0.7638888888888888,0.2361111111111111
41,0.0,0.9444444444444444,0.05555555555555555
42,0.0,0.8958333333333334,0.10416666666666667
43,0.0,0.6041666666666666,0.3958333333333333
44,0.0,0.5763888888888888,0.4236111111111111
45,0.0,0.9236111111111112,0.0763888888888889
46,0.0,0.9861111111111112,0.013888888888888888
47,0.0,0.9583333333333334,0.041666666666666664
48,0.0,1.0,0.0
49,0.0,0.9930555555555556,0.006944444444444444
50,0.0,0.8263888888888888,0.1736111111111111
51,0.0,0.7916666666666666,0.20833333333333334
52,0.0,0.6319444444444444,0.3680555555555556
53,0.0,0.8194444444444444,0.18055555555555555
54,0.0,0.8125,0.1875
55,0.0,0.6736111111111112,0.3263888888888889
56,0.0,0.6180555555555556,0.3819444444444444
57,0.0,0.6319444444444444,0.3680555555555556
58,0.0,0.5625,0.4375
59,0.0,0.5694444444444444,0.4305555555555556
60,0.0,0.9305555555555556,0.06944444444444445
61,0.0,0.8541666666666666,0.14583333333333334
62,0.0,0.8402777777777778,0.1597222222222222
63,0.0,0.9097222222222222,0.09027777777777778
64,0.0,0.6736111111111112,0.3263888888888889
65,0.0,0.75,0.25
66,0.0,1.0,0.0
67,0.0,0.9791666666666666,0.020833333333333332
68,0.0,1.0,0.0
69,0.0,1.0,0.0
70,0.0,1.0,0.0
71,0.0,1.0,0.0
72,0.0,0.9930555555555556,0.006944444444444444
73,0.0,0.9861111111111112,0.013888888888888888
74,0.0,0.9861111111111112,0.013888888888888888
75,0.0,0.9166666666666666,0.08333333333333333
76,0.0,0.7638888888888888,0.2361111111111111
77,0.0,0.9027777777777778,0.09722222222222222
78,0.0,0.9027777777777778,0.09722222222222222
79,0.0,1.0,0.0
80,0.0,1.0,0.0
81,0.0,0.8541666666666666,0.14583333333333334
82,0.0,0.7986111111111112,0.2013888888888889
83,0.0,0.8958333333333334,0.10416666666666667
84,0.0,0.7083333333333334,0.2916666666666667
85,0.0,1.0,0.0
86,0.0,1.0,0.0
87,0.0,1.0,0.0
88,0.0,0.9791666666666666,0.020833333333333332
89,0.0,1.0,0.0
90,0.0,1.0,0.0
91,0.0,0.8958333333333334,0.10416666666666667
92,0.0,0.3680555555555556,0.6319444444444444
93,0.0,0.5555555555555556,0.4444444444444444
94,0.0,0.7222222222222222,0.2777777777777778
95,0.0,0.8958333333333334,0.10416666666666667
96,0.0,1.0,0.0
97,0.0,1.0,0.0
98,0.0,0.9722222222222222,0.027777777777777776
99,0.0,0.7361111111111112,0.2638888888888889
100,0.0,0.7083333333333334,0.2916666666666667
101,0.0,0.8819444444444444,0.11805555555555555
102,0.0,1.0,0.0
