,0,1,2
0,0.04787065412659833,0.0,0.9521293458734017
1,0.0,0.0,1.0
2,0.47648544336970505,0.47391242197550865,0.049602134654786294
3,0.3359106529209622,0.33897121993127144,0.32511812714776633
4,0.791203360513961,0.1374680833539247,0.07132855613211432
5,0.5229898749255509,0.30095294818344254,0.17605717689100656
6,0.0,0.5632850785782685,0.4367149214217315
7,0.0,1.0,0.0
8,0.0,0.4991234660656148,0.5008765339343851
9,0.17729329494035376,0.0,0.8227067050596463
10,0.0,0.49794156039763027,0.5020584396023697
11,0.2203301567463417,0.5201791386762485,0.2594907045774098
12,0.0,0.6422332923594488,0.35776670764055124
13,0.22415398944427198,0.7758460105557281,0.0
14,0.007363308788970703,0.7833307222309258,0.20930596898010337
15,0.001346871114794861,0.5087028595109822,0.4899502693742229
16,0.0,0.49979991996798717,0.5002000800320128
17,0.0,0.5,0.5
18,0.0,0.4995495946351716,0.5004504053648283
19,0.1640596745027125,0.3869349005424955,0.44900542495479207
20,0.00872323552735924,0.0,0.9912767644726408
21,0.0,0.4988473489024757,0.5011526510975243
22,0.3712393931601954,0.0,0.6287606068398045
23,0.4235043644879711,0.4241004896742602,0.15239514583776878
24,0.0,0.49844518005818034,0.5015548199418196
25,0.0,0.5693568726355611,0.4306431273644388
26,0.0,0.5821785651640062,0.41782143483599365
27,0.0,1.0,0.0
28,0.0,0.5072031282156823,0.49279687178431775
29,0.0,0.5899591498431117,0.4100408501568883
30,0.0,0.4978154974137498,0.5021845025862502
31,0.0,0.7545876798903526,0.24541232010964745
32,0.0,1.0,0.0
33,0.0,1.0,0.0
34,0.0,1.0,0.0
35,0.0,0.5091131249363609,0.49088687506363915
36,0.0,0.49939927913496196,0.500600720865038
37,0.0,0.4998499549864959,0.500150045013504
38,0.0,0.49987496874218557,0.5001250312578145
39,0.0,0.49964975482837987,0.5003502451716201
40,0.0,0.4999749987499375,0.5000250012500626
41,0.0,0.499198717948718,0.500801282051282
42,0.0,0.49987496874218557,0.5001250312578145
43,0.0,0.5,0.5
44,0.0,0.4997498749374687,0.5002501250625312
45,0.0,0.49992498874831226,0.5000750112516877
46,0.0,0.499248873309965,0.5007511266900351
47,0.0,0.4998999799959992,0.5001000200040008
48,0.0,0.5657068507099621,0.4342931492900379
49,0.0,0.6228994231251568,0.3771005768748433
50,0.0,0.49994999499949994,0.5000500050005
51,0.0,0.49987496874218557,0.5001250312578145
52,0.0,0.4996998198919351,0.5003001801080648
53,0.0,0.4998499549864959,0.500150045013504
54,0.0,0.4998499549864959,0.500150045013504
55,0.0,0.49944939433376717,0.5005506056662329
56,0.0,0.5,0.5
57,0.0,0.499824938728555,0.5001750612714451
58,0.0,0.5,0.5
59,0.0,0.5,0.5
60,0.0,0.499774898704417,0.5002251012955831
61,0.0,0.49939927913496196,0.500600720865038
62,0.0,0.499824938728555,0.5001750612714451
63,0.0,0.5127623369256948,0.4872376630743052
64,0.0,0.49987496874218557,0.5001250312578145
65,0.0,0.49939927913496196,0.500600720865038
66,0.0,0.7758063244223642,0.22419367557763584
67,0.0,0.4983697015299724,0.5016302984700276
68,0.0,0.49872174043811723,0.5012782595618829
69,0.0,1.0,0.0
70,0.0,0.7914544875875238,0.2085455124124761
71,0.0,0.6835800344234079,0.3164199655765921
72,0.0,1.0,0.0
73,0.0,1.0,0.0
74,0.0,0.7594859706486198,0.2405140293513801
75,0.0,0.5,0.5
76,0.0,0.49987496874218557,0.5001250312578145
77,0.0,0.49844518005818034,0.5015548199418196
78,0.0,0.49907328557831987,0.5009267144216801
79,0.0,0.49791635286438723,0.5020836471356128
80,0.0,1.0,0.0
81,0.0,0.4978407150748217,0.5021592849251783
82,0.0,0.49904819156397157,0.5009518084360285
83,0.0,0.499198717948718,0.500801282051282
84,0.0,0.49964975482837987,0.5003502451716201
85,0.0,1.0,0.0
86,0.0,1.0,0.0
87,0.0,1.0,0.0
88,0.0,0.4987719913788783,0.5012280086211218
89,0.0,1.0,0.0
90,0.0,0.8757913508693714,0.12420864913062864
91,0.0,0.49932408751814944,0.5006759124818505
92,0.0,0.49994999499949994,0.5000500050005
93,0.0,0.5,0.5
94,0.0,0.49979991996798717,0.5002000800320128
95,0.0,0.5349162011173184,0.46508379888268153
96,0.0,0.9151917404129793,0.08480825958702065
97,0.0,1.0,0.0
98,0.0,0.4994994994994995,0.5005005005005005
99,0.0,0.4998499549864959,0.500150045013504
100,0.0,0.5,0.5
101,0.0,0.4996247185389042,0.5003752814610959
102,0.0,1.0,0.0
