,0,1
0,1.3877787807814457e-17,1.0
1,0.0,1.0
2,0.0,1.0
3,-1.1102230246251568e-16,1.0000000000000002
4,0.0,1.0
5,0.0,1.0
6,0.0,1.0
7,-1.1102230246251568e-16,1.0000000000000002
8,1.1102230246251565e-16,0.9999999999999999
9,0.0,1.0
10,0.0,1.0
11,-1.1102230246251568e-16,1.0000000000000002
12,0.0,1.0
13,0.0,1.0
14,-1.1102230246251568e-16,1.0000000000000002
15,0.0,1.0
16,1.1102230246251565e-16,0.9999999999999999
17,0.0,1.0
18,0.0,1.0
19,0.0,1.0
20,0.0,1.0
21,0.0,1.0
22,0.0,1.0
23,0.0,1.0
24,0.0,1.0
25,0.0,1.0
26,1.1102230246251565e-16,0.9999999999999999
27,0.0,1.0
28,0.0,1.0
29,0.0,1.0
30,0.0,1.0
31,0.0,1.0
32,0.0,1.0
33,1.1102230246251565e-16,0.9999999999999999
34,0.0,1.0
35,0.0,1.0
36,0.0,1.0
37,1.1102230246251565e-16,0.9999999999999999
38,0.0,1.0
39,0.0,1.0
40,0.0,1.0
41,0.0,1.0
42,0.0,1.0
43,-1.1102230246251568e-16,1.0000000000000002
44,0.0,1.0
45,0.0,1.0
46,0.0,1.0
47,1.1102230246251565e-16,0.9999999999999999
48,0.0,1.0
49,1.1102230246251565e-16,0.9999999999999999
50,0.0,1.0
51,0.0,1.0
52,0.0,1.0
53,0.0,1.0
54,0.0,1.0
55,0.0,1.0
56,0.0,1.0
57,0.0,1.0
58,1.1102230246251565e-16,0.9999999999999999
59,1.1102230246251565e-16,0.9999999999999999
60,0.0,1.0
61,0.0,1.0
62,0.0,1.0
63,0.0,1.0
64,1.1102230246251565e-16,0.9999999999999999
65,1.1102230246251565e-16,0.9999999999999999
66,0.0,1.0
67,1.1102230246251565e-16,0.9999999999999999
68,-1.1102230246251568e-16,1.0000000000000002
69,-1.1102230246251568e-16,1.0000000000000002
70,1.1102230246251565e-16,0.9999999999999999
71,0.0,1.0
72,0.0,1.0
73,1.1102230246251565e-16,0.9999999999999999
74,1.1102230246251565e-16,0.9999999999999999
75,-1.1102230246251568e-16,1.0000000000000002
76,0.0,1.0
77,0.0,1.0
