,0,1,2
0,0.0,0.3181902447196593,0.6818097552803407
1,0.32614555256064687,0.0,0.6738544474393531
2,0.7194791321738987,0.11186403868868007,0.16865682913742122
3,0.3865072728020509,0.0,0.6134927271979491
4,0.41428169101641643,0.0,0.5857183089835836
5,0.49054322300032377,0.0,0.5094567769996763
6,0.4270001743538445,0.0,0.5729998256461554
7,0.3360587959685326,0.006342222021242364,0.6575989820102249
8,0.3875232672725281,0.0,0.6124767327274718
9,0.3006610511181609,0.0,0.6993389488818392
10,0.2322997303671091,0.05767957883799065,0.7100206907949003
11,0.4975448746177123,0.0,0.5024551253822876
12,0.5304025290082581,0.0,0.46959747099174176
13,0.8176671012793407,0.16424370466158603,0.018089194059073284
14,0.6507315517905,0.3492684482095,0.0
15,0.76272214139315,0.08614765546422413,0.1511302031426259
16,0.44371931133072284,0.0,0.5562806886692772
17,0.31363977975122315,0.0,0.6863602202487769
18,0.8412618443682622,0.056455416184221674,0.10228273944751615
19,0.4762425436993438,0.11835074264165049,0.40540671365900577
20,0.3881817377711483,0.020875153638605603,0.5909431085902461
21,0.6816490725467844,0.0584843362110875,0.2598665912421282
22,0.36327030065024685,0.0,0.6367296993497531
23,0.3486930197356931,0.0,0.651306980264307
24,0.4090536935794839,0.0,0.590946306420516
25,0.21982482346076232,0.09120187146365889,0.6889733050755789
26,0.24223433751087542,0.035292548412100035,0.7224731140770245
27,0.26974878660939516,0.002058042082742474,0.7281931713078623
28,0.36762523846534306,0.0,0.632374761534657
29,0.2595910287973007,0.034484169386996305,0.7059248018157029
30,0.33222908645954574,0.0,0.6677709135404543
31,0.3463909093564689,0.0,0.6536090906435311
32,0.21098877483126377,0.09847164543502346,0.6905395797337128
33,0.22255848618673185,0.07393849362140173,0.7035030201918664
34,0.24841316760535556,0.03383830125184599,0.7177485311427985
35,0.23481364272064117,0.07596226494374975,0.689224092335609
36,0.23305024577082412,0.07186854266929979,0.695081211559876
37,0.30489772573386376,0.01581455015031406,0.6792877241158223
38,0.3463909093564689,0.0,0.6536090906435311
39,0.26133607930829555,0.011963519955593834,0.7267004007361105
40,0.24949476049378352,0.0799714013506649,0.6705338381555517
41,0.23806216971808383,0.03430432882134285,0.7276335014605733
42,0.4171927998312466,0.0228237397155653,0.559983460453188
43,0.2813986701909659,0.07764996886427361,0.6409513609447605
44,0.53328557585177,0.0,0.46671442414823
45,0.2720166476748998,0.029363920308814375,0.6986194320162858
46,0.22112957967104688,0.0,0.7788704203289532
47,0.0,0.0,1.0
48,0.2862420638340659,0.0080095969607303,0.7057483392052039
49,0.40550323113707226,0.0,0.5944967688629277
50,0.2269180565367357,0.0851952729566308,0.6878866705066335
51,0.2717419606822028,0.0,0.7282580393177971
52,0.3358267658102913,0.0,0.6641732341897087
53,0.2831963966971129,0.03670063280831814,0.680102970494569
54,0.3697804441815596,0.0,0.6302195558184405
55,0.3057467009307893,0.008945767556422193,0.6853075315127886
56,0.3463909093564689,0.0,0.6536090906435311
57,0.5276301423064863,0.0,0.4723698576935137
58,0.17451288509831273,0.12395534988646158,0.7015317650152257
59,0.15575609524004763,0.1504679825881738,0.6937759221717785
60,0.35550306766137624,0.0,0.6444969323386237
61,0.3249578293637567,0.021886274839076642,0.6531558957971666
62,0.2802457618940393,0.0,0.7197542381059607
63,0.3486930197356931,0.0,0.651306980264307
64,0.17079411115287235,0.09472227611495038,0.7344836127321773
65,0.31363977975122315,0.0,0.6863602202487769
66,0.22763596195999236,0.0,0.7723640380400075
67,0.37404708284958943,0.0,0.6259529171504107
68,0.2734432392720202,0.07249036969111414,0.6540663910368657
69,0.19296742844052023,0.11415826980923642,0.6928743017502433
70,0.2745988004538823,0.0,0.7254011995461177
71,0.20093566416084857,0.0,0.7990643358391515
72,0.1983418928484459,0.053150795212950984,0.7485073119386032
73,0.40829682239088694,0.0,0.5917031776091131
74,0.9914621836908466,0.008537816309153505,0.0
75,0.36762523846534306,0.0,0.632374761534657
76,0.3610702608546667,0.0,0.6389297391453334
77,0.23237850660321588,0.039302529221555756,0.7283189641752285
78,0.38943692085335646,0.0100263544046194,0.6005367247420241
79,0.3643646487315701,0.0,0.6356353512684298
80,1.0,0.0,0.0
81,0.7059168471089187,0.0,0.2940831528910812
82,0.39361218265094733,0.0,0.6063878173490527
83,0.3094479855020313,0.021285311524893328,0.6692667029730754
84,0.3423080024713296,0.008474658660605006,0.6492173388680653
85,0.4926562993569115,0.00595336895459909,0.5013903316884895
86,0.35370706283432174,0.010767750507477853,0.6355251866582002
87,0.27557063052295067,0.011732974869059786,0.7126963946079895
88,0.37404708284958943,0.0,0.6259529171504107
89,0.33222908645954574,0.0,0.6677709135404543
90,0.24467597023378615,0.019635682795715162,0.7356883469704986
91,0.3872643501260012,0.007631262343754584,0.6051043875302442
92,0.36545524155240133,0.0,0.6345447584475987
93,0.3338137174138734,0.012980464479920212,0.6532058181062064
94,0.40143173339977906,0.0,0.598568266600221
95,0.5235882598574659,0.0,0.4764117401425342
96,0.7845589220284284,0.0,0.21544107797157175
97,0.4313633368519413,0.10943671920237691,0.45919994394568175
98,0.5927505306961849,0.0,0.4072494693038151
99,0.31743998047649546,0.0,0.6825600195235045
100,0.28442362121624,0.0,0.7155763787837601
101,0.32452444167769484,0.1368346528416948,0.5386409054806105
